,StartDate,EndDate,Status,IPAddress,Progress,duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2.1_Id,Q2.1_Name,Q2.1_Size,Q2.1_Type,prolific_id,dt_q1,dt_q2,understood_system_did_well_dt,system_confusing_complicated_dt,system_confusing_confusing_dt,understood_system_easy_to_understand_dt,system_confusing_hard_to_remember_dt,understood_system_predictable_dt,understood_system_how_it_works_dt,understood_system_inputs_and_outputs_dt,lr_q1,lr_q2,understood_system_did_well_lr,system_confusing_complicated_lr,system_confusing_confusing_lr,understood_system_easy_to_understand_lr,system_confusing_hard_to_remember_lr,understood_system_predictable_lr,understood_system_how_it_works_lr,understood_system_inputs_and_outputs_lr,bb_no_shap_q1,bb_no_shap_q2,understood_system_did_well_bb_no_shap,system_confusing_complicated_bb_no_shap,system_confusing_confusing_bb_no_shap,understood_system_easy_to_understand_bb_no_shap,system_confusing_hard_to_remember_bb_no_shap,understood_system_predictable_bb_no_shap,understood_system_how_it_works_bb_no_shap,understood_system_inputs_and_outputs_bb_no_shap,bb_shap_q1,bb_shap_q2,understood_system_did_well_bb_shap,system_confusing_complicated_bb_shap,system_confusing_confusing_bb_shap,understood_system_easy_to_understand_bb_shap,system_confusing_hard_to_remember_bb_shap,understood_system_predictable_bb_shap,understood_system_how_it_works_bb_shap,understood_system_inputs_and_outputs_bb_shap,Q9.1,Q9.2,Q9.3_1,Q9.3_2,Q9.3_3,Q9.3_4,Q9.4,PROLIFIC_PID,dataset_name,bb_profile_1,bb_profile_2,int_profile_1,int_profile_2,first_model,bb_model,int_model,taken_in_appropiate_time_window,int_q1_correct_answer,int_q2_correct_answer,bb_q1_correct_answer,bb_q2_correct_answer,q1_is_correct_int,q1_is_correct_bb,q2_is_correct_int,q2_is_correct_bb,understood_system_bb,understood_system_int,system_confusing_bb,system_confusing_int
235,2021-08-28 15:18:21,2021-08-28 15:22:51,IP Address,73.21.209.135,100,269,True,2021-08-28 15:22:52,R_2SuagX4nmuJ2EdL,,,,,28.5503997802734375,-81.18329620361328125,anonymous,EN,0.89999997615814208984375,F_3p59uoW0ISijc5G,signature.png,9381,image/png,5e69d26e9452140389f5070f,,,,,,,,,,,I don't know,Average size of living area for closest 15 houses,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,Will NOT have a high sales price,Average size of living area for closest 15 houses,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0,Not knowledgeable at all,No,No,No,No,No,5e69d26e9452140389f5070f,housing,1,2,4,1,int,shap,lr,True,Will NOT have a high sales price,House grade,Will have a high sales price,House grade,False,False,False,False,3.2,3.0,2.3333333333333335,3.0
236,2021-08-28 23:49:35,2021-08-28 23:54:29,IP Address,174.102.174.153,100,293,True,2021-08-28 23:54:29,R_2DNbkSviw10RS8L,,,,,42.605804443359375,-87.87619781494140625,anonymous,EN,1,F_1jZ0cgr2UCgXh8U,signature.png,11659,image/png,5e52d0122f5f952f2a7b6b28,Will NOT have a high sales price,Size of house above ground,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,,,,,,,,,,,Will have a high sales price,House grade,5.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,,,,,,,,,,,5,Not knowledgeable at all,No,No,No,No,No,5e52d0122f5f952f2a7b6b28,housing,1,3,4,3,int,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,True,4.8,4.0,2.0,3.6666666666666665
237,2021-08-29 07:08:15,2021-08-29 07:16:43,IP Address,73.21.245.36,100,507,True,2021-08-29 07:16:43,R_2DREuoF96FQnUAu,,,,,29.105194091796875,-82.09549713134765625,anonymous,EN,1,F_bggGyz4wOV1jHot,signature.png,10875,image/png,5dbc46b70338051eb7999760,,,,,,,,,,,I don't know,House grade,2.0,5.0,5.0,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3,Moderately knowledgeable,No,No,No,No,No,5dbc46b70338051eb7999760,housing,2,4,2,4,bb,shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,False,True,True,True,3.6,1.6,4.0,5.0
238,2021-08-29 09:28:00,2021-08-29 09:35:31,IP Address,98.219.82.47,100,450,True,2021-08-29 09:35:32,R_3ltzQqqtrS0Q5vs,,,,,25.7010955810546875,-80.415802001953125,anonymous,EN,1,F_URTWMm3VawpWWnT,signature.png,12992,image/png,61008822fe73d98313d44903,,,,,,,,,,,Will have a high sales price,House grade,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,Will have a high sales price,Size of living area,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,,,,,,,,,,,18,Not knowledgeable at all,No,No,No,No,No,61008822fe73d98313d44903,housing,2,4,4,1,int,no_shap,lr,True,Will NOT have a high sales price,House grade,Will NOT have a high sales price,House grade,False,False,True,False,3.6,3.4,3.0,3.0
239,2021-08-29 15:07:26,2021-08-29 15:14:05,IP Address,73.183.210.184,100,398,True,2021-08-29 15:14:06,R_28FL3kZGEhez92F,,,,,29.8303985595703125,-95.37860107421875,anonymous,EN,1,F_SN7dHyodvBsR9PX,signature.png,13299,image/png,6108b2cdc9fed60bc04bede4,,,,,,,,,,,Will have a high sales price,House grade,1.0,5.0,5.0,2.0,5.0,2.0,1.0,2.0,,,,,,,,,,,Will have a high sales price,House grade,5.0,1.0,1.0,5.0,2.0,4.0,5.0,4.0,1,Slightly knowledgeable,No,No,Yes,No,No,6108b2cdc9fed60bc04bede4,housing,3,1,1,4,bb,shap,lr,True,Will have a high sales price,House grade,Will have a high sales price,House grade,True,True,True,True,4.6,1.6,1.3333333333333333,5.0
240,2021-08-29 15:20:11,2021-08-29 15:28:13,IP Address,68.3.129.214,100,481,True,2021-08-29 15:28:13,R_1kZizTo4ygU1PNx,,,,,33.43060302734375,-111.92559814453125,anonymous,EN,1,F_3KDwJ3zoW4Qcxis,signature.png,9920,image/png,611ff50de3f4642b22228331,Will have a high sales price,Size of house above ground,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,Will have a high sales price,House grade,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0,Not knowledgeable at all,No,No,No,No,No,611ff50de3f4642b22228331,housing,3,4,3,2,bb,shap,dt,True,Will have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,True,4.0,3.4,2.6666666666666665,3.6666666666666665
241,2021-08-30 06:41:27,2021-08-30 06:50:40,IP Address,108.188.49.211,100,553,True,2021-08-30 06:50:41,R_1r0mxvhQku8zabN,,,,,28.3939056396484375,-81.421600341796875,anonymous,EN,1,F_uxnQp38gs0Nl2ZX,signature.png,10917,image/png,612648079fa0866dd2bce10b,Will NOT have a high sales price,Size of house above ground,5.0,4.0,2.0,2.0,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,4.0,3.0,4.0,5.0,2.0,4.0,5.0,8,Moderately knowledgeable,Yes,Yes,Yes,No,No,612648079fa0866dd2bce10b,housing,2,3,2,1,bb,shap,dt,True,Will NOT have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,4.0,4.2,4.0,3.3333333333333335
242,2021-08-30 08:23:07,2021-08-30 08:33:08,IP Address,96.19.58.128,100,601,True,2021-08-30 08:33:09,R_3G33628RJN6h9B8,,,,,33.4669036865234375,-94.07740020751953125,anonymous,EN,1,F_1Q9KXJYJhNsZE4L,signature.png,12010,image/png,6111a1562121911e80e5f3cc,Will have a high sales price,House grade,4.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,0,Not knowledgeable at all,No,No,No,No,No,6111a1562121911e80e5f3cc,housing,4,1,1,2,int,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,4.4,3.4,1.3333333333333333,3.6666666666666665
243,2021-08-30 09:14:16,2021-08-30 09:22:00,IP Address,69.162.253.254,100,463,True,2021-08-30 09:22:01,R_5ur73BLWj3Una4F,,,,,41.0854034423828125,-111.96820068359375,anonymous,EN,1,F_XB7VPDJ3urkGGlz,signature.png,9154,image/png,61004e97f92885d264bf9d2e,Will NOT have a high sales price,House grade,5.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,,,,,,,,,,,6,Slightly knowledgeable,No,No,Yes,No,No,61004e97f92885d264bf9d2e,housing,4,1,4,2,int,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,3.6,3.6,4.0,3.6666666666666665
244,2021-08-30 10:42:29,2021-08-30 10:47:31,IP Address,172.221.70.178,100,301,True,2021-08-30 10:47:33,R_3Mh9X2k6qZQ9zRm,,,,,40.5247039794921875,-107.55889892578125,anonymous,EN,0.89999997615814208984375,F_RkQ3ALw0YdSC53j,signature.png,11699,image/png,6111a6a15856a0217a9a9f2c,Will have a high sales price,House grade,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,,,,,,,,,,,I don't know,Average size of living area for closest 15 houses,3.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,,,,,,,,,,,2,Slightly knowledgeable,No,No,No,No,No,6111a6a15856a0217a9a9f2c,housing,2,3,4,2,bb,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will NOT have a high sales price,House grade,False,False,False,False,2.6,3.4,4.666666666666667,3.3333333333333335
245,2021-08-30 12:48:31,2021-08-30 12:58:54,IP Address,50.241.47.121,100,622,True,2021-08-30 12:58:55,R_2466L7aUUTY4GUd,,,,,44.985595703125,-93.2655029296875,anonymous,EN,1,F_2fvpMDijIU0EcXP,signature.png,9869,image/png,612d03ee769147cf34390c0a,Will have a high sales price,Size of house above ground,4.0,5.0,2.0,2.0,4.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,Will NOT have a high sales price,House grade,5.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,7,Moderately knowledgeable,No,No,Yes,Yes,No,612d03ee769147cf34390c0a,housing,2,3,1,4,int,shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,3.8,3.4,4.0,3.6666666666666665
246,2021-08-30 13:57:35,2021-08-30 14:04:23,IP Address,38.142.217.186,100,408,True,2021-08-30 14:04:24,R_vGHDye5uzZ6RvS9,,,,,39.0157012939453125,-77.0084991455078125,anonymous,EN,0.89999997615814208984375,F_3Ryz52jEROTJmAD,signature.png,9177,image/png,60fdabd93a136b7a66824a2f,I don't know,Size of living area,2.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,,,,,,,,,,,Will NOT have a high sales price,House grade,2.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,,,,,,,,,,,1,Not knowledgeable at all,No,No,No,No,No,60fdabd93a136b7a66824a2f,housing,4,3,1,2,bb,no_shap,dt,True,Will have a high sales price,Size of living area,Will NOT have a high sales price,House grade,False,True,True,True,2.0,3.2,4.666666666666667,2.3333333333333335
247,2021-08-30 14:32:12,2021-08-30 14:47:07,IP Address,69.181.54.24,100,895,True,2021-08-30 14:47:08,R_1djlg9JHpsty5jS,,,,,37.7382965087890625,-122.455596923828125,anonymous,EN,1,F_1JKh2cFxJLJVQ3o,signature.png,9044,image/png,61008c9dff809fea6dc197d6,,,,,,,,,,,Will have a high sales price,House grade,4.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,Will NOT have a high sales price,House grade,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,0.5,Not knowledgeable at all,No,No,No,No,No,61008c9dff809fea6dc197d6,housing,2,1,1,4,bb,no_shap,lr,True,Will have a high sales price,House grade,Will NOT have a high sales price,House grade,True,True,True,True,3.8,3.6,2.6666666666666665,3.6666666666666665
248,2021-08-30 19:11:23,2021-08-30 19:18:56,IP Address,172.251.162.241,100,453,True,2021-08-30 19:18:57,R_2ylw1yhSoViPeey,,,,,34.1764984130859375,-118.6139984130859375,anonymous,EN,0.89999997615814208984375,F_3QGzibKNz51e0lH,signature.png,11181,image/png,60ecb027f71d5762180fa10d,Will NOT have a high sales price,House grade,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,Will NOT have a high sales price,House grade,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,,,,,,5,Not knowledgeable at all,No,No,No,Yes,No,60ecb027f71d5762180fa10d,housing,2,4,4,2,int,no_shap,dt,True,Will NOT have a high sales price,Size of living area,Will NOT have a high sales price,House grade,True,True,False,True,3.6,3.4,4.0,3.3333333333333335
249,2021-08-31 07:28:47,2021-08-31 07:35:42,IP Address,173.11.45.177,100,415,True,2021-08-31 07:35:43,R_tFDPtMlXx1eVPgd,,,,,44.9701995849609375,-93.3047027587890625,anonymous,EN,1,F_bpX8hfso7oFkYMN,signature.png,11200,image/png,60fe2acf489de0236d9de6a1,Will have a high sales price,House grade,5.0,5.0,2.0,2.0,5.0,2.0,4.0,5.0,,,,,,,,,,,Will have a high sales price,House grade,4.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,,,,,,,,,,,3,Slightly knowledgeable,Yes,No,No,No,No,60fe2acf489de0236d9de6a1,housing,3,2,1,2,bb,no_shap,dt,True,Will have a high sales price,Size of living area,Will have a high sales price,House grade,True,True,False,True,4.6,3.6,2.6666666666666665,4.0
