,price_int
19808,0
19809,1
19810,1
19811,1
19812,0
19813,0
19814,1
19815,0
19816,1
19817,0
19818,0
19819,1
19820,0
19821,0
19822,0
19823,1
19824,1
19825,1
19826,0
19827,0
19828,0
19829,0
19830,0
19831,1
19832,0
19833,1
19834,0
19835,1
19836,0
19837,1
19838,0
19839,0
19840,0
19841,0
19842,0
19843,0
19844,1
19845,0
19846,0
19847,0
19848,1
19849,0
19850,0
19851,0
19852,0
19853,0
19854,0
19855,0
19856,1
19857,0
19858,1
19859,1
19860,0
19861,0
19862,0
19863,1
19864,0
19865,0
19866,0
19867,0
19868,1
19869,0
19870,1
19871,0
19872,0
19873,0
19874,0
19875,0
19876,1
19877,0
19878,0
19879,1
19880,0
19881,1
19882,0
19883,0
19884,0
19885,0
19886,1
19887,1
19888,1
19889,0
19890,0
19891,0
19892,0
19893,0
19894,0
19895,1
19896,1
19897,0
19898,0
19899,0
19900,0
19901,0
19902,0
19903,0
19904,0
19905,0
19906,0
19907,1
19908,1
19909,0
19910,0
19911,0
19912,1
19913,0
19914,0
19915,0
19916,1
19917,1
19918,0
19919,0
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,1
19929,0
19930,1
19931,0
19932,1
19933,0
19934,0
19935,0
19936,0
19937,0
19938,0
19939,0
19940,1
19941,0
19942,0
19943,0
19944,1
19945,0
19946,1
19947,0
19948,1
19949,0
19950,1
19951,0
19952,0
19953,0
19954,1
19955,0
19956,1
19957,1
19958,1
19959,0
19960,0
19961,1
19962,0
19963,1
19964,1
19965,0
19966,0
19967,0
19968,0
19969,1
19970,0
19971,1
19972,0
19973,1
19974,1
19975,0
19976,0
19977,1
19978,0
19979,0
19980,0
19981,1
19982,0
19983,0
19984,1
19985,0
19986,1
19987,1
19988,1
19989,1
19990,1
19991,0
19992,0
19993,0
19994,0
19995,0
19996,0
19997,0
19998,0
19999,1
20000,0
20001,0
20002,0
20003,0
20004,1
20005,1
20006,0
20007,1
20008,1
20009,0
20010,1
20011,0
20012,0
20013,0
20014,0
20015,0
20016,0
20017,0
20018,0
20019,1
20020,1
20021,0
20022,0
20023,0
20024,0
20025,1
20026,0
20027,0
20028,1
20029,0
20030,0
20031,0
20032,1
20033,0
20034,0
20035,0
20036,0
20037,1
20038,0
20039,1
20040,0
20041,1
20042,1
20043,0
20044,0
20045,0
20046,0
20047,1
20048,1
20049,0
20050,0
20051,0
20052,0
20053,0
20054,0
20055,0
20056,0
20057,0
20058,0
20059,1
20060,0
20061,1
20062,1
20063,0
20064,0
20065,0
20066,1
20067,0
20068,0
20069,1
20070,0
20071,0
20072,1
20073,1
20074,1
20075,0
20076,0
20077,1
20078,0
20079,0
20080,0
20081,0
20082,0
20083,0
20084,1
20085,1
20086,1
20087,1
20088,0
20089,0
20090,0
20091,0
20092,1
20093,0
20094,1
20095,0
20096,1
20097,1
20098,1
20099,0
20100,0
20101,0
20102,0
20103,0
20104,1
20105,0
20106,0
20107,0
20108,1
20109,0
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,0
20121,0
20122,0
20123,0
20124,0
20125,1
20126,1
20127,0
20128,1
20129,1
20130,0
20131,1
20132,0
20133,0
20134,0
20135,0
20136,1
20137,0
20138,1
20139,0
20140,0
20141,1
20142,0
20143,1
20144,1
20145,0
20146,0
20147,0
20148,1
20149,0
20150,0
20151,0
20152,1
20153,0
20154,1
20155,0
20156,0
20157,1
20158,0
20159,0
20160,0
20161,1
20162,0
20163,0
20164,0
20165,1
20166,1
20167,0
20168,1
20169,0
20170,1
20171,0
20172,0
20173,0
20174,1
20175,0
20176,1
20177,0
20178,0
20179,1
20180,0
20181,1
20182,0
20183,0
20184,1
20185,0
20186,0
20187,0
20188,0
20189,1
20190,0
20191,1
20192,0
20193,0
20194,0
20195,0
20196,1
20197,1
20198,1
20199,0
20200,1
20201,0
20202,0
20203,1
20204,0
20205,1
20206,0
20207,0
20208,0
20209,1
20210,0
20211,0
20212,0
20213,0
20214,1
20215,0
20216,1
20217,0
20218,0
20219,0
20220,0
20221,0
20222,0
20223,1
20224,1
20225,1
20226,0
20227,0
20228,0
20229,0
20230,0
20231,0
20232,0
20233,1
20234,1
20235,1
20236,0
20237,1
20238,1
20239,1
20240,0
20241,1
20242,0
20243,0
20244,1
20245,1
20246,0
20247,1
20248,0
20249,0
20250,1
20251,1
20252,1
20253,0
20254,0
20255,0
20256,0
20257,1
20258,1
20259,0
20260,0
20261,1
20262,0
20263,0
20264,1
20265,0
20266,0
20267,1
20268,0
20269,0
20270,0
20271,0
20272,1
20273,0
20274,0
20275,1
20276,0
20277,0
20278,1
20279,0
20280,1
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,0
20289,0
20290,1
20291,0
20292,0
20293,0
20294,0
20295,1
20296,1
20297,0
20298,0
20299,0
20300,0
20301,0
20302,1
20303,0
20304,0
20305,1
20306,1
20307,1
20308,0
20309,1
20310,0
20311,0
20312,0
20313,0
20314,0
20315,0
20316,1
20317,0
20318,0
20319,0
20320,0
20321,0
20322,1
20323,1
20324,0
20325,1
20326,1
20327,0
20328,0
20329,0
20330,0
20331,0
20332,0
20333,0
20334,0
20335,0
20336,0
20337,0
20338,0
20339,0
20340,1
20341,1
20342,1
20343,1
20344,1
20345,1
20346,0
20347,0
20348,0
20349,1
20350,1
20351,0
20352,0
20353,0
20354,0
20355,1
20356,0
20357,1
20358,0
20359,0
20360,0
20361,0
20362,0
20363,0
20364,0
20365,0
20366,0
20367,0
20368,1
20369,1
20370,1
20371,1
20372,0
20373,0
20374,0
20375,0
20376,0
20377,1
20378,1
20379,0
20380,0
20381,1
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,0
20391,1
20392,1
20393,0
20394,0
20395,0
20396,1
20397,0
20398,0
20399,0
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,0
20407,1
20408,0
20409,0
20410,0
20411,1
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,1
20419,0
20420,0
20421,1
20422,1
20423,0
20424,0
20425,1
20426,1
20427,0
20428,1
20429,1
20430,1
20431,0
20432,0
20433,0
20434,1
20435,0
20436,1
20437,0
20438,0
20439,0
20440,0
20441,1
20442,0
20443,0
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,1
20451,1
20452,1
20453,1
20454,0
20455,1
20456,0
20457,1
20458,1
20459,0
20460,1
20461,0
20462,0
20463,0
20464,0
20465,1
20466,1
20467,1
20468,1
20469,1
20470,0
20471,1
20472,0
20473,1
20474,0
20475,0
20476,0
20477,0
20478,0
20479,0
20480,0
20481,0
20482,0
20483,0
20484,1
20485,0
20486,1
20487,1
20488,1
20489,1
20490,0
20491,0
20492,1
20493,1
20494,0
20495,0
20496,1
20497,0
20498,0
20499,1
20500,1
20501,1
20502,0
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,1
20512,0
20513,0
20514,0
20515,1
20516,0
20517,0
20518,1
20519,0
20520,1
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,1
20528,0
20529,0
20530,1
20531,0
20532,0
20533,0
20534,1
20535,1
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,1
20543,0
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,0
20556,0
20557,0
20558,0
20559,0
20560,1
20561,0
20562,0
20563,1
20564,0
20565,0
20566,0
20567,1
20568,0
20569,1
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,1
20578,1
20579,0
20580,0
20581,0
20582,0
20583,1
20584,0
20585,0
20586,1
20587,1
20588,0
20589,0
20590,0
20591,0
20592,1
20593,1
20594,0
20595,0
20596,1
20597,0
20598,0
20599,0
20600,0
20601,0
20602,0
20603,0
20604,0
20605,0
20606,0
20607,1
20608,1
20609,1
20610,0
20611,1
20612,0
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,1
20620,1
20621,0
20622,1
20623,1
20624,0
20625,1
20626,0
20627,0
20628,0
20629,0
20630,0
20631,0
20632,0
20633,0
20634,0
20635,1
20636,0
20637,0
20638,0
20639,0
20640,1
20641,0
20642,0
20643,0
20644,0
20645,1
20646,0
20647,0
20648,0
20649,0
20650,0
20651,1
20652,0
20653,0
20654,0
20655,1
20656,0
20657,0
20658,0
20659,0
20660,0
20661,1
20662,1
20663,0
20664,1
20665,0
20666,1
20667,0
20668,0
20669,0
20670,0
20671,0
20672,0
20673,0
20674,1
20675,1
20676,1
20677,0
20678,0
20679,1
20680,0
20681,1
20682,1
20683,0
20684,0
20685,1
20686,0
20687,0
20688,0
20689,0
20690,0
20691,0
20692,0
20693,1
20694,0
20695,0
20696,0
20697,0
20698,0
20699,0
20700,0
20701,0
20702,0
20703,1
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20720,0
20721,0
20722,1
20723,0
20724,0
20725,0
20726,0
20727,0
20728,0
20729,1
20730,0
20731,0
20732,0
20733,1
20734,0
20735,0
20736,0
20737,0
20738,1
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,0
20751,1
20752,0
20753,1
20754,1
20755,1
20756,0
20757,0
20758,0
20759,0
20760,1
20761,1
20762,1
20763,0
20764,0
20765,1
20766,0
20767,1
20768,0
20769,1
20770,0
20771,1
20772,0
20773,0
20774,0
20775,1
20776,1
20777,0
20778,0
20779,0
20780,0
20781,0
20782,1
20783,0
20784,1
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,1
20792,1
20793,1
20794,1
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,1
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,1
20810,0
20811,0
20812,0
20813,1
20814,0
20815,1
20816,1
20817,0
20818,1
20819,0
20820,0
20821,1
20822,1
20823,1
20824,1
20825,0
20826,0
20827,0
20828,1
20829,1
20830,1
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,1
20838,1
20839,0
20840,0
20841,1
20842,0
20843,1
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,1
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,1
20862,0
20863,0
20864,1
20865,1
20866,1
20867,0
20868,0
20869,0
20870,0
20871,1
20872,1
20873,0
20874,1
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,1
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,1
20893,0
20894,1
20895,1
20896,0
20897,1
20898,1
20899,0
20900,0
20901,0
20902,1
20903,0
20904,0
20905,0
20906,0
20907,0
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,0
20915,0
20916,0
20917,0
20918,0
20919,0
20920,1
20921,1
20922,0
20923,1
20924,0
20925,0
20926,0
20927,0
20928,0
20929,0
20930,0
20931,0
20932,0
20933,1
20934,1
20935,0
20936,0
20937,0
20938,0
20939,1
20940,0
20941,0
20942,0
20943,0
20944,1
20945,1
20946,0
20947,0
20948,0
20949,0
20950,0
20951,1
20952,0
20953,0
20954,0
20955,0
20956,1
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,1
20967,1
20968,0
20969,0
20970,0
20971,0
20972,0
20973,1
20974,1
20975,1
20976,1
20977,0
20978,0
20979,0
20980,0
20981,1
20982,1
20983,0
20984,0
20985,0
20986,0
20987,0
20988,1
20989,0
20990,0
20991,1
20992,0
20993,0
20994,1
20995,0
20996,1
20997,1
20998,1
20999,0
21000,0
21001,1
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,1
21010,0
21011,0
21012,0
21013,1
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,1
21023,0
21024,1
21025,1
21026,0
21027,0
21028,0
21029,0
21030,1
21031,0
21032,0
21033,1
21034,1
21035,0
21036,1
21037,0
21038,0
21039,0
21040,1
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,1
21051,0
21052,1
21053,1
21054,0
21055,0
21056,0
21057,1
21058,0
21059,1
21060,1
21061,0
21062,1
21063,0
21064,1
21065,0
21066,0
21067,0
21068,0
21069,0
21070,0
21071,1
21072,0
21073,0
21074,0
21075,0
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,1
21083,0
21084,1
21085,1
21086,0
21087,0
21088,0
21089,0
21090,1
21091,0
21092,0
21093,0
21094,0
21095,0
21096,0
21097,1
21098,1
21099,0
21100,1
21101,0
21102,0
21103,0
21104,0
21105,1
21106,0
21107,0
21108,0
21109,0
21110,0
21111,0
21112,0
21113,0
21114,1
21115,0
21116,0
21117,0
21118,1
21119,1
21120,1
21121,0
21122,0
21123,1
21124,0
21125,0
21126,0
21127,0
21128,1
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21140,0
21141,1
21142,1
21143,1
21144,1
21145,1
21146,0
21147,1
21148,1
21149,1
21150,1
21151,0
21152,0
21153,1
21154,1
21155,0
21156,0
21157,1
21158,1
21159,0
21160,0
21161,0
21162,1
21163,0
21164,0
21165,1
21166,1
21167,0
21168,0
21169,1
21170,0
21171,1
21172,1
21173,1
21174,0
21175,1
21176,1
21177,1
21178,1
21179,1
21180,0
21181,1
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,1
21189,0
21190,0
21191,0
21192,1
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,0
21200,1
21201,1
21202,0
21203,0
21204,1
21205,0
21206,0
21207,1
21208,1
21209,0
21210,0
21211,0
21212,0
21213,1
21214,0
21215,0
21216,0
21217,0
21218,0
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,0
21234,1
21235,1
21236,0
21237,1
21238,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,1
21249,0
21250,0
21251,0
21252,0
21253,1
21254,1
21255,0
21256,0
21257,0
21258,1
21259,0
21260,0
21261,1
21262,0
21263,0
21264,1
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,1
21274,0
21275,1
21276,0
21277,0
21278,0
21279,0
21280,1
21281,0
21282,1
21283,1
21284,1
21285,0
21286,0
21287,0
21288,1
21289,0
21290,0
21291,0
21292,0
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,0
21303,0
21304,1
21305,0
21306,0
21307,0
21308,0
21309,1
21310,1
21311,0
21312,0
21313,0
21314,0
21315,0
21316,1
21317,1
21318,0
21319,0
21320,0
21321,1
21322,1
21323,1
21324,0
21325,1
21326,0
21327,0
21328,1
21329,0
21330,1
21331,0
21332,0
21333,1
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,1
21342,0
21343,0
21344,1
21345,1
21346,1
21347,0
21348,0
21349,0
21350,1
21351,0
21352,0
21353,1
21354,0
21355,1
21356,0
21357,1
21358,0
21359,1
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,1
21369,0
21370,0
21371,0
21372,0
21373,0
21374,1
21375,1
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,1
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,1
21395,1
21396,1
21397,0
21398,0
21399,1
21400,0
21401,0
21402,0
21403,1
21404,0
21405,0
21406,0
21407,0
21408,0
21409,0
21410,1
21411,0
21412,0
21413,1
21414,0
21415,0
21416,0
21417,0
21418,1
21419,1
21420,0
21421,0
21422,0
21423,0
21424,1
21425,1
21426,1
21427,0
21428,0
21429,0
21430,1
21431,1
21432,1
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,1
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,1
21450,1
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,1
21458,0
21459,0
21460,1
21461,0
21462,0
21463,0
21464,0
21465,1
21466,0
21467,1
21468,1
21469,1
21470,0
21471,0
21472,0
21473,1
21474,0
21475,0
21476,0
21477,1
21478,0
21479,0
21480,0
21481,0
21482,1
21483,0
21484,1
21485,1
21486,1
21487,0
21488,1
21489,0
21490,0
21491,0
21492,0
21493,1
21494,1
21495,0
21496,1
21497,0
21498,0
21499,1
21500,0
21501,1
21502,0
21503,1
21504,1
21505,1
21506,1
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,0
21514,1
21515,1
21516,0
21517,0
21518,0
21519,0
21520,1
21521,1
21522,0
21523,0
21524,1
21525,1
21526,0
21527,0
21528,0
21529,1
21530,1
21531,0
21532,1
21533,1
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,1
21541,0
21542,1
21543,0
21544,0
21545,0
21546,0
21547,0
21548,1
21549,0
21550,0
21551,1
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,1
21559,0
21560,0
21561,1
21562,0
21563,0
21564,0
21565,0
21566,1
21567,1
21568,1
21569,0
21570,0
21571,0
21572,0
21573,1
21574,0
21575,0
21576,1
21577,0
21578,0
21579,1
21580,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,1
21591,0
21592,0
21593,1
21594,0
21595,0
21596,1
21597,1
21598,0
21599,1
21600,1
21601,0
21602,0
21603,0
21604,0
21605,0
21606,1
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
